row_type,validation_mode,model_name,feature_set_name,tau_ms,subject_id,n_rows,positive_fraction,pearson_burden,spearman_burden,rmse_burden,mae_burden,auroc_label,auprc_label,brier_score,calibration_slope,calibration_intercept,high_burden_balanced_accuracy,timing_confidence,continuity_class,median_pearson,median_spearman,iqr_pearson,iqr_spearman,n_valid_subjects,n_high_subjects_r_ge_0_5,n_moderate_subjects_r_0_3_to_0_5,n_low_subjects_r_le_0_2,beats_beta_by,beats_shuffled_by,beats_class_prior_by,deployable,offline_ceiling,notes
subject,LOSO_cross_subject,class_prior_baseline,none,800.0,sub-gNX5yb,42858,0.40018200874328613,0.06101158676441114,0.0672711940378399,0.29631678610037354,0.252425359664006,0.5,0.4001819963600728,0.24219962327092323,1.094103234487209,-0.07108247712194869,0.5084871305590621,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,800.0,sub-hnetKS,35629,0.47085240483283997,0.08027118907396961,0.07533885409804941,0.28558638992058893,0.24192424040224403,0.5,0.47085239552050295,0.24996384373961417,1.3231004182103667,-0.0965664134976477,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,800.0,sub-i4oK0F,24436,0.4714355766773224,0.05753492213737137,0.033937559554399706,0.28437475709252186,0.24060899991518567,0.5,0.47143558683908987,0.25000464897493696,0.8844778443378091,0.09357275659294906,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,800.0,sub-iDpl28,35798,0.3533158302307129,0.03650217457737616,-0.002149196423491019,0.3262351592349699,0.2849266669868382,0.5,0.3533158276998715,0.23759241689726293,0.6965831840401647,0.05456925659522099,0.5008185855812837,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,800.0,sub-jyC0j3,34640,0.37283486127853394,0.04975422263555272,0.013461518613972828,0.2931946867497605,0.24894006858336973,0.5,0.3728348729792148,0.2394121197739104,0.8048078969484873,0.028135970413449743,0.5022306052690912,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,800.0,sub-oLNpHd,24360,0.4471674859523773,0.05152713228415633,0.05882218343494029,0.30991037421542617,0.26542220801734534,0.5,0.4471674876847291,0.2472208797726032,0.9697713386956661,0.03397883807544623,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-0cGdk9,30987,0.4647110104560852,0.1133995879192293,0.1561963213249308,0.23750157176985956,0.19613381907462538,0.5,0.46471100784199826,0.2492338439920699,1.0460152310082962,0.00714075717410176,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-2IU8mi,37666,0.48210588097572327,0.09650945358824606,0.047103489583371176,0.2505428402304697,0.20697654946733057,0.5,0.48210587798014126,0.2513210919653211,0.9303910384393875,0.07434679525199152,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-2IhVOz,37219,0.43340766429901123,0.07823948322634547,0.05881883541046299,0.25680535135727545,0.21403448885333032,0.5,0.4334076681264945,0.24568622614969662,0.8541815428399883,0.06568244723220455,0.5145123565590535,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-6m9kB5,17836,0.34632205963134766,0.07839641012265332,0.2762765317715934,0.34817595477043967,0.3112229231220595,0.5,0.3463220453016371,0.2363968076460382,1.4101259160979225,-0.26354650931344475,0.508592502471295,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-8RgPiG,43690,0.44419774413108826,0.044224616403593715,0.02599131020939386,0.29983433802537546,0.25433420277663465,0.5,0.44419775692378116,0.24688628613195093,0.6701525807369788,0.15793815124020244,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-AB2PeX,42042,0.45590123534202576,0.07052672089765212,0.04114291470310547,0.2538282499258978,0.2115799135224658,0.5,0.4559012416155273,0.24822123930380965,0.6791806830430873,0.1569631962939417,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-AbzsOg,50023,0.5014293193817139,0.09370115758699142,-0.00763611230782554,0.2596126649558199,0.21470241778260415,0.5,0.5014293425024489,0.25385792692377646,0.9661501598007457,0.08626847185392111,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-BYJoWR,33587,0.4076577126979828,0.0761238361085155,0.08532458319006446,0.2630113015287296,0.21850920103560018,0.5,0.40765772471491946,0.24291658752528664,0.9040397745976856,0.020525243284999054,0.5085905467482423,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-FIyfdR,25355,0.4698481559753418,0.08615039026894818,0.03935108209298616,0.23858907959937362,0.19667081319499524,0.5,0.4698481561822126,0.24982188152314097,0.816086303672732,0.10979252020155847,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-FYbcap,34794,0.435506135225296,0.07419264074881068,0.060782026263616826,0.26311240749657533,0.22145311308113175,0.5,0.4355061217451285,0.24591690524194557,0.7642889786452944,0.10147561162090549,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-PuPVlx,47375,0.4629656970500946,0.09760952544454975,0.09128858731195665,0.24759711124922426,0.20528504801149394,0.5,0.46296569920844327,0.2490517429141772,0.9823458547804977,0.0313481496816434,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-QZTsn6,35177,0.4611251652240753,0.09146430275286965,0.05788821717940652,0.2574540125329774,0.2151979959267188,0.5,0.4611251670125366,0.2488218551962692,0.892287760818108,0.06838853711609973,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-VopvKx,37492,0.45777764916419983,0.11061909168078556,0.08491170696037317,0.23653432450256642,0.19516237830487748,0.5,0.4577776592339699,0.24843560944519047,1.0686095389582073,-0.007570048097072719,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-dCsWjQ,19124,0.5104580521583557,0.09703582739989676,0.036280998621223644,0.2758715664115967,0.22979071127957623,0.5,0.5104580631667015,0.2545902219633173,1.1185510148012123,0.022971204230461853,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-gNX5yb,42858,0.40018200874328613,0.09565484868016955,0.08555312726689425,0.26193368477983703,0.21871647517445508,0.5,0.4001819963600728,0.24219962327092323,1.063424969686656,-0.06876038048780701,0.5157670677982354,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-hnetKS,35629,0.47085240483283997,0.127185286469683,0.1171086208659364,0.24396722591598577,0.2030790409050213,0.5,0.47085239552050295,0.24996384373961417,1.3059845692285512,-0.10038857093705708,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-i4oK0F,24436,0.4714355766773224,0.09498596080335543,0.0801396822923701,0.24030559986049174,0.19993974343717225,0.5,0.47143558683908987,0.25000464897493696,0.8972059657870819,0.07754229410921587,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-iDpl28,35798,0.3533158302307129,0.054307621492200635,0.015914393646257376,0.3007939869547602,0.25738045408433957,0.5,0.3533158276998715,0.23759241689726293,0.6494463077192337,0.06568198908461233,0.495991039721309,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-jyC0j3,34640,0.37283486127853394,0.0781151765177993,0.04629225564719008,0.2601936962885054,0.21578206956713203,0.5,0.3728348729792148,0.2394121197739104,0.8051845326946797,0.015595363730116696,0.5066601647410628,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,1500.0,sub-oLNpHd,24360,0.4471674859523773,0.08456998314344243,0.08485579292389181,0.27459982842840214,0.23169349872471764,0.5,0.4471674876847291,0.2472208797726032,1.0014404121008207,0.008376373353769655,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-0cGdk9,30987,0.4647110104560852,0.19194300946405465,0.2439837294154481,0.19811459072601476,0.15965312078739466,0.5,0.46471100784199826,0.2492338439920699,1.0764710581121164,-0.0179673909624608,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-2IU8mi,37666,0.48210588097572327,0.16861858273002034,0.10649814483042366,0.20981739451320558,0.1686468200081452,0.5,0.48210587798014126,0.2513210919653211,0.9841283722693549,0.03820148455599325,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-2IhVOz,37219,0.43340766429901123,0.12877101198819546,0.05754124907492689,0.2167992685802045,0.17575698093915137,0.5,0.4334076681264945,0.24568622614969662,0.8098968789158596,0.0671224076478838,0.5361984631591378,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-6m9kB5,17836,0.34632205963134766,0.10832268109436324,0.37602975220016355,0.3290586129239416,0.28942275766374675,0.5,0.3463220453016371,0.2363968076460382,1.3971756586623936,-0.2646022220133967,0.5156945420473179,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-8RgPiG,43690,0.44419774413108826,0.08652884773867452,0.09051218442512803,0.2590331411882324,0.21341579873965916,0.5,0.44419775692378116,0.24688628613195093,0.7723340267279202,0.0904441728866145,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-AB2PeX,42042,0.45590123534202576,0.12540251508686148,0.1073429224916513,0.21014457242449988,0.17088364598608494,0.5,0.4559012416155273,0.24822123930380965,0.6973232042142364,0.1297383436753784,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-AbzsOg,50023,0.5014293193817139,0.15767833215535615,-0.04253017229808708,0.22073540325048324,0.17811013320748725,0.5,0.5014293425024489,0.25385792692377646,0.9883633426054005,0.06393883902402368,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-BYJoWR,33587,0.4076577126979828,0.1250195116862702,0.13382230261791628,0.23352772175960484,0.18974424260938513,0.5,0.40765772471491946,0.24291658752528664,0.9171933264206475,0.0006982105924333679,0.5279554980692097,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-FIyfdR,25355,0.4698481559753418,0.16027215474870893,0.08300678122230536,0.19518297615406677,0.15644562769400447,0.5,0.4698481561822126,0.24982188152314097,0.880566513452329,0.06777761684144412,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-FYbcap,34794,0.435506135225296,0.12481732895245025,0.16635114886807664,0.23182549030199395,0.19192222425408964,0.5,0.4355061217451285,0.24591690524194557,0.81480297657998,0.06460336960903662,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-PuPVlx,47375,0.4629656970500946,0.16813928227534547,0.13822485360207878,0.20703491825744275,0.16746374060950042,0.5,0.46296569920844327,0.2490517429141772,1.0025779204813214,0.008139505304924032,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-QZTsn6,35177,0.4611251652240753,0.15040540804302832,0.12542461369170638,0.21946619262890174,0.17947733598148732,0.5,0.4611251670125366,0.2488218551962692,0.9046048339130215,0.047434513893780755,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-VopvKx,37492,0.45777764916419983,0.18026635630588747,0.16361332906683587,0.19572702379131385,0.15741179175234726,0.5,0.4577776592339699,0.24843560944519047,1.0377615645354232,-0.007812416465458754,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-dCsWjQ,19124,0.5104580521583557,0.15505447958857801,0.045577914872461205,0.23617892657021217,0.1903029486035985,0.5,0.5104580631667015,0.2545902219633173,1.0837270623986206,0.024368007958687113,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-gNX5yb,42858,0.40018200874328613,0.14707036860728706,0.15139374410916964,0.23000069281976476,0.187542172938501,0.5,0.4001819963600728,0.24219962327092323,1.0000678345601732,-0.055431018618299584,0.5261033976351522,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-hnetKS,35629,0.47085240483283997,0.20020437577474534,0.22480338082590154,0.20369905458339194,0.1656513554172221,0.5,0.47085239552050295,0.24996384373961417,1.24343231604374,-0.08734111030423904,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-i4oK0F,24436,0.4714355766773224,0.16203028050678828,0.1519136540490603,0.19696548525602592,0.15920102662134403,0.5,0.47143558683908987,0.25000464897493696,0.9206077897259481,0.054272889535694466,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-iDpl28,35798,0.3533158302307129,0.08080967156435843,0.07238054537703387,0.27712450038764597,0.23161355060531483,0.5,0.3533158276998715,0.23759241689726293,0.5976435275428995,0.07504767326677757,0.5043644668935164,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-jyC0j3,34640,0.37283486127853394,0.1219091264320233,0.09107083359528231,0.23058191015751767,0.1873587329462767,0.5,0.3728348729792148,0.2394121197739104,0.7829775413410967,0.0113382951461672,0.5200792532861683,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,3000.0,sub-oLNpHd,24360,0.4471674859523773,0.14118475725828256,0.10050020411384797,0.23652384542921753,0.19593512087043435,0.5,0.4471674876847291,0.2472208797726032,1.0110739839635656,-0.012775003562193922,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-0cGdk9,30987,0.4647110104560852,0.27665119927255777,0.3717975957901095,0.17560692984982484,0.13843497502079602,0.5,0.46471100784199826,0.2492338439920699,1.114258852777219,-0.04030927872602309,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-2IU8mi,37666,0.48210588097572327,0.24140712169932685,0.144135732989673,0.18577418020455322,0.1457039711568622,0.5,0.48210587798014126,0.2513210919653211,1.004749168130374,0.021925411969616115,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-2IhVOz,37219,0.43340766429901123,0.18719153543680705,0.00793543818487149,0.19267651370999644,0.1525647745919334,0.5,0.4334076681264945,0.24568622614969662,0.8045481634454025,0.0567282097910785,0.5591937498687181,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-6m9kB5,17836,0.34632205963134766,0.13808463124313275,0.5016049740059255,0.3162270435478157,0.27521113288871857,0.5,0.3463220453016371,0.2363968076460382,1.3917312733027423,-0.2684293944624536,0.5262126792571115,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-8RgPiG,43690,0.44419774413108826,0.1329662188772558,0.21404030501000446,0.22797191555016924,0.18436184233103303,0.5,0.44419775692378116,0.24688628613195093,0.8033312133229874,0.059286374227282605,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-AB2PeX,42042,0.45590123534202576,0.19429110019743664,0.14811678177593904,0.18480506144820577,0.14632794546375405,0.5,0.4559012416155273,0.24822123930380965,0.7460788366970982,0.09705458848647527,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-AbzsOg,50023,0.5014293193817139,0.2191717407353005,-0.06694747265761793,0.19753463981674044,0.15611255511921707,0.5,0.5014293425024489,0.25385792692377646,0.9769067717841592,0.060101988413573795,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-BYJoWR,33587,0.4076577126979828,0.17809155328209678,0.20126032332479268,0.2158340482839243,0.17204426864005318,0.5,0.40765772471491946,0.24291658752528664,0.9393187118984907,-0.018946185389828535,0.5539362200282664,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,class_prior_baseline,none,5000.0,sub-FIyfdR,25355,0.4698481559753418,0.2377813885468992,0.18283801590018992,0.16914219852370982,0.1322408662996387,0.5,0.4698481561822126,0.24982188152314097,0.8976256710615677,0.051024105882575645,0.5,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,training-subject class prior; row-order pseudo-burden is non-definitive
