n_true_events	n_alarms	true_positive_events	true_positive_alarms	false_positive_alarms	recall	precision	F1	fp_per_min_achieved	median_latency_ms	early_warning_candidate_latency_ms	one_alarm_per_burst_fraction	alarms_per_burst	fp_per_min_target	threshold	threshold_selection_mode	n_loso_folds	n_no_feasible_folds	per_subject_recall_median	per_subject_recall_iqr	per_subject_recall_min	per_subject_recall_max	analysis_subtask	tier	tier3_seed_count	strategy_id	param_id	scoring_definition	metric_induced_or_score_induced	selection_loso_safe	uses_oracle_labels_for_selection	support_status	qc_status	qc_reason	success_alarms_per_detected_burst	threshold_stability	threshold_stability_qc_reason	evaluation_mode	event_metric_qc_reason	target_fp_min	source_table	source_columns	source_lineage	config_hash	random_seed	uses_future_samples	uses_phase3_threshold	uses_phase3_duration_rule	uses_test_participant_statistics	tautology_risk_level	leakage_risk_level	SNN_compatible	DYNAP_candidate	mismatch_seed	per_subject_recall_p05_across_seeds
102088.0	4968.0	1615.0	1631.0	3337.0	0.015819684977666327	0.3283011272141707	0.03018486663018597	0.5275401544558107	150.00000000000568	-277.000000000017	0.015662957448475824	0.04866389781365097	0.5	0.7529411764705882	train_subjects_only_per_LOSO_fold	20	0.0	0.008474839628275423	0.01204626465532324	0.0	0.13744536182612918	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand2_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	8551.0	2679.0	2705.0	5846.0	0.02624206566883473	0.31633727049467897	0.04846377203474442	0.9241833212312464	150.00000000000568	-280.5	0.02599717890447457	0.08376106888174908	1.0	0.6862745098039216	train_subjects_only_per_LOSO_fold	20	0.0	0.019966659942732008	0.018725472652386263	0.0002518257365902795	0.16464303059737737	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand2_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	17189.0	5005.0	5043.0	12146.0	0.049026330224904005	0.2933853045552388	0.08401352853266601	1.9201386622775776	150.000000000003	-282.49999999999886	0.04866389781365097	0.1683743437034715	2.0	0.611764705882353	train_subjects_only_per_LOSO_fold	20	0.0	0.04652274367309474	0.03442817755109703	0.0039666256326083985	0.1913550267119961	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand2_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	41370.0	10910.0	10992.0	30378.0	0.10686858396677376	0.26569978245105147	0.15242818269213734	4.802401801635786	149.99999999999858	-302.25000000000966	0.10609474179139566	0.4052386176631925	5.0	0.5294117647058824	train_subjects_only_per_LOSO_fold	20	0.0	0.11006475948500476	0.048290020586597024	0.03433182875119683	0.23457989315201555	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand2_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
11652.0	4253.0	1517.0	1560.0	2693.0	0.13019224167524887	0.36679990594874207	0.19217407047592544	2.708458027642129	149.99999999999858	-271.50000000000284	0.1266735324407827	0.365001716443529	0.5	1.0	train_subjects_only_per_LOSO_fold	3	17.0	0.10815939278937381	0.07596802816088491	0.10061372512553468	0.2525497814473045	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand3_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	10507.0	3860.0	3920.0	6587.0	0.03781051641720868	0.37308461025982675	0.06866239517279474	1.0413266399162195	149.99999999999858	-275.49999999999966	0.037271765535616334	0.10292100932528798	1.0	0.9137254901960784	train_subjects_only_per_LOSO_fold	20	0.0	0.01632630510862269	0.036613161822121064	0.0	0.2889752306945119	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand3_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	19896.0	7094.0	7186.0	12710.0	0.06948906825483896	0.36117812625653395	0.11655371845106884	2.00930037852363	149.99999999999858	-280.50000000001774	0.06866624872658883	0.19489068254838962	2.0	0.803921568627451	train_subjects_only_per_LOSO_fold	20	0.0	0.05790323424025473	0.06498229118539084	0.0005471207769115032	0.32005828071879555	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand3_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	43880.0	14470.0	14600.0	29280.0	0.14174045921166054	0.33272561531449407	0.19879474650851564	4.6288210136248535	149.99999999999858	-289.49999999999676	0.14056500274273176	0.4298252488049526	5.0	0.6862745098039216	train_subjects_only_per_LOSO_fold	20	0.0	0.14917174737901778	0.08832971432279138	0.01176309670359732	0.3546015180265655	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand3_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	4968.0	1615.0	1631.0	3337.0	0.015819684977666327	0.3283011272141707	0.03018486663018597	0.5275401544558107	150.00000000000568	-277.000000000017	0.015662957448475824	0.04866389781365097	0.5	0.7529411764705882	train_subjects_only_per_LOSO_fold	20	0.0	0.008474839628275423	0.01204626465532324	0.0	0.13744536182612918	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand3_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	8551.0	2679.0	2705.0	5846.0	0.02624206566883473	0.31633727049467897	0.04846377203474442	0.9241833212312464	150.00000000000568	-280.5	0.02599717890447457	0.08376106888174908	1.0	0.6862745098039216	train_subjects_only_per_LOSO_fold	20	0.0	0.019966659942732008	0.018725472652386263	0.0002518257365902795	0.16464303059737737	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand3_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	17189.0	5005.0	5043.0	12146.0	0.049026330224904005	0.2933853045552388	0.08401352853266601	1.9201386622775776	150.000000000003	-282.49999999999886	0.04866389781365097	0.1683743437034715	2.0	0.611764705882353	train_subjects_only_per_LOSO_fold	20	0.0	0.04652274367309474	0.03442817755109703	0.0039666256326083985	0.1913550267119961	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand3_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	41370.0	10910.0	10992.0	30378.0	0.10686858396677376	0.26569978245105147	0.15242818269213734	4.802401801635786	149.99999999999858	-302.25000000000966	0.10609474179139566	0.4052386176631925	5.0	0.5294117647058824	train_subjects_only_per_LOSO_fold	20	0.0	0.11006475948500476	0.048290020586597024	0.03433182875119683	0.23457989315201555	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand3_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	5393.5	2156.0	2180.0	3211.0	0.021119034558420187	0.40419607833403937	0.040140892566182126	0.507621047634884	149.99999999997726	-253.375000000014	0.020888840999921637	0.05283187054306089	0.5	0.920350793227122	train_subjects_only_per_LOSO_fold	20	0.0	0.008771011869408228	0.02013040861296485	0.0	0.15978630403108304	R1_alarm_reconstruction_headroom	tier3_quantized_mismatched_proxy	30	A1_leaky_evidence_integrator	tau150ms	S0_current_policy	score_to_alarm_reconstruction_with_mismatch_proxy	True	False	proxy	warning	Tier 3 estimate uses deterministic Stage F score-level mismatch proxy on the best Tier 2 bounded strategy; pre-Brian2 only	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;event_alarm_reconstruction_sweep.tsv	tier2 score,deterministic mismatch proxy,best bounded strategy	Phase 5_2C pre-ADR Tier 3 alarm reconstruction proxy	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	median_across_seeds	0.0
102088.0	10359.5	4020.0	4064.5	6281.0	0.03937779170911371	0.3929694436820552	0.07156361150924836	0.9929516662082549	149.99999999997726	-270.5000000000126	0.038946791003839826	0.10147617741556304	1.0	0.8374681164097872	train_subjects_only_per_LOSO_fold	20	0.0	0.02319633740392655	0.04129195523671457	0.0	0.21806702282661486	R1_alarm_reconstruction_headroom	tier3_quantized_mismatched_proxy	30	A1_leaky_evidence_integrator	tau150ms	S0_current_policy	score_to_alarm_reconstruction_with_mismatch_proxy	True	False	proxy	warning	Tier 3 estimate uses deterministic Stage F score-level mismatch proxy on the best Tier 2 bounded strategy; pre-Brian2 only	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;event_alarm_reconstruction_sweep.tsv	tier2 score,deterministic mismatch proxy,best bounded strategy	Phase 5_2C pre-ADR Tier 3 alarm reconstruction proxy	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	median_across_seeds	0.0
102088.0	20054.5	7433.0	7496.0	12548.0	0.07280973277956274	0.3739007278023111	0.12189126402321852	1.9836900983252956	149.99999999997726	-273.3750000000166	0.07222200454509835	0.19644326463443304	2.0	0.7417980962588926	train_subjects_only_per_LOSO_fold	20	0.0	0.06515573970501706	0.06584106686904068	0.0010942415538230065	0.2625060709082079	R1_alarm_reconstruction_headroom	tier3_quantized_mismatched_proxy	30	A1_leaky_evidence_integrator	tau150ms	S0_current_policy	score_to_alarm_reconstruction_with_mismatch_proxy	True	False	proxy	warning	Tier 3 estimate uses deterministic Stage F score-level mismatch proxy on the best Tier 2 bounded strategy; pre-Brian2 only	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;event_alarm_reconstruction_sweep.tsv	tier2 score,deterministic mismatch proxy,best bounded strategy	Phase 5_2C pre-ADR Tier 3 alarm reconstruction proxy	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	median_across_seeds	0.000882232252769799
102088.0	43700.5	14868.0	14971.0	28731.0	0.14563905650027428	0.3426570134236179	0.20435849112777668	4.542030619619387	149.99999999997726	-281.9999999999965	0.14468889585455685	0.42806696183684667	5.0	0.6466768312290901	train_subjects_only_per_LOSO_fold	20	0.0	0.14915962335769928	0.07882027727463288	0.019080837094788673	0.34535104364326374	R1_alarm_reconstruction_headroom	tier3_quantized_mismatched_proxy	30	A1_leaky_evidence_integrator	tau150ms	S0_current_policy	score_to_alarm_reconstruction_with_mismatch_proxy	True	False	proxy	warning	Tier 3 estimate uses deterministic Stage F score-level mismatch proxy on the best Tier 2 bounded strategy; pre-Brian2 only	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;event_alarm_reconstruction_sweep.tsv	tier2 score,deterministic mismatch proxy,best bounded strategy	Phase 5_2C pre-ADR Tier 3 alarm reconstruction proxy	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	median_across_seeds	0.01811653672548215
